seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_ssid,network_bssid,network_strength,network_ipAddress,network_frequency,network_cellularGeneration,network_carrier,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
50,0.33287372,-0.236598635,-0.116488877,-0.384721275,9.767653248,-0.405199723,0.032616089,-0.010767202,-0.025173391,-0.294936188,-0.213544861,0.598389773,0.71324934,0.237293574,-1.368315098,0.976923615,-24.59025108,-34.77900169,-14.85412563,156.8775239,none,FALSE,FALSE,FALSE,,,,,,,,,-0.051745546,9.530551953,-0.521590121,-42.70950157,-29.09962624,41.71950142,0.034030568,-0.014839107,-0.026587871,-0.051745546,9.530551953,-0.521590121
51,0.397358079,0.109542592,0.019446776,-0.357391381,9.767834626,-0.225057648,0.017636396,-0.001771324,-0.028454412,-0.284897618,-0.208704833,0.591664627,0.724268117,0.155945965,-1.352213175,0.873614287,-25.87012619,-32.87175137,-15.13912556,155.2865044,,,,,,,,,,,,,0.039976473,9.876935744,-0.205498545,-43.98975174,-27.19575115,41.43337639,0.019054534,-0.005828921,-0.029873897,0.039976473,9.876935744,-0.205498545
52,0.105131346,-0.077574943,0.064456946,-0.273829038,9.767787508,-0.499877682,-0.035553961,-0.054794433,-0.026421782,-0.295289011,-0.208287483,0.590999588,0.720778589,0.226740694,-1.346640025,0.959801228,-26.89312626,-31.91362629,-14.41350073,155.7124759,none,FALSE,FALSE,FALSE,,,,,,,,,-0.14454506,9.690563353,-0.454960417,-45.01425179,-26.23575108,42.15900162,-0.034304166,-0.061709723,-0.026526389,-0.14454506,9.690563353,-0.454960417
53,-0.00545601,-0.182846334,-0.005212551,-0.32092645,9.77586678,-0.356073716,0.044072794,0.05192647,-0.010981128,-0.300599837,-0.219014386,0.588887708,0.717306644,0.192456917,-1.354095079,0.949665602,-24.40575115,-33.26475136,-13.93537561,157.229288,,,,,,,,,,,,,-0.326185315,9.592509284,-0.36125884,-42.52425148,-27.5865012,42.63825157,0.046123762,0.042394927,-0.010196783,-0.326185315,9.592509284,-0.36125884
54,0.212412718,-0.490486763,-0.142074931,-0.358064276,9.772748824,-0.201986337,-0.092896906,0.017387624,-0.010117822,-0.295606118,-0.223359455,0.595429489,0.71241362,0.163040629,-1.372367792,0.918521085,-22.98300091,-35.44800179,-15.49650063,156.3788897,none,FALSE,FALSE,FALSE,,,,,,,,,-0.145495551,9.281801427,-0.344064364,-41.10150154,-29.76937622,41.07675117,-0.091489232,0.013333416,-0.011537747,-0.145495551,9.281801427,-0.344064364
55,0.340935598,-0.08322865,0.001172367,-0.396411726,9.769297731,-0.210961558,-0.013170344,-0.034585294,0.011450245,-0.298774824,-0.225308384,0.587690857,0.717017635,0.134534757,-1.358417656,0.898425524,-22.48087589,-34.58850136,-18.3532506,152.0778394,,,,,,,,,,,,,-0.055354417,9.685578384,-0.209835303,-40.59900146,-28.91175114,38.22112663,-0.011760294,-0.038640196,0.010028064,-0.055354417,9.685578384,-0.209835303
56,0.320503986,0.118001595,-0.100652997,-0.628966901,9.758517804,-0.215980564,0.018192203,-0.022848144,0.028734776,-0.297347256,-0.224929802,0.59623286,0.7106168,0.175835666,-1.378118107,0.936200563,-22.83000084,-34.01325157,-20.89800079,148.4307771,none,FALSE,FALSE,FALSE,,,,,,,,,-0.308339128,9.876036106,-0.316614369,-40.94850121,-28.33462616,35.67450127,0.0196026,-0.026909157,0.027308045,-0.308339128,9.876036106,-0.316614369
57,0.12477749,-0.0933547,-0.040759625,-0.354214834,9.770362966,-0.355056116,-0.021093316,-0.104898884,-0.012487994,-0.31455888,-0.232009574,0.579703555,0.714802045,0.148372132,-1.345672152,0.947392065,-24.20475086,-36.09975136,-19.46962582,151.6691765,,,,,,,,,,,,,-0.252842102,9.694469301,-0.399874781,-42.32400139,-30.42150124,37.10287643,-0.019715595,-0.112329332,-0.007438615,-0.252842102,9.694469301,-0.399874781
58,0.025322239,-0.521997466,0.191154533,-0.138768992,9.760982866,-0.667581853,-0.003468811,0.058577721,0.009973514,-0.33216814,-0.233790128,0.573242663,0.711283286,0.200893371,-1.329684502,1.03089546,-24.15000072,-37.59187622,-20.00962574,151.9796352,none,FALSE,FALSE,FALSE,,,,,,,,,-0.116316838,9.238793033,-0.471222794,-42.2681266,-31.91437622,36.56512657,-2.96E-04,0.053658,0.009077751,-0.116316838,9.238793033,-0.471222794
59,0.290590836,-0.33962887,0.003876343,-0.216423323,9.763499942,-0.653439253,0.042389092,0.027072672,-0.016277574,-0.310156235,-0.22071348,0.588846058,0.712601985,0.238584704,-1.351878027,1.013163889,-24.92512596,-36.78150131,-17.55600061,154.4704255,,,,,,,,,,,,,0.07424265,9.42332401,-0.649483855,-43.04437645,-31.10287621,39.01800156,0.043795098,0.023006985,-0.017702451,0.07424265,9.42332401,-0.649483855
60,0.287861426,0.055802719,0.099189581,-0.163527624,9.748627323,-0.788217398,-0.014848639,-0.014248268,8.88E-04,-0.314325991,-0.215224238,0.587102894,0.714068435,0.276754152,-1.341994444,1.049755049,-25.22887615,-33.83437664,-16.81612564,153.5633004,none,FALSE,FALSE,FALSE,,,,,,,,,0.124407934,9.803912876,-0.688814881,-43.34887665,-28.15687622,39.75712677,-0.013440964,-0.018303837,-5.42E-04,0.124407934,9.803912876,-0.688814881
61,0.268673644,0.02313477,-0.059078883,-0.311403677,9.736523376,-0.880051962,-0.011733333,-0.020426839,-0.01876201,-0.331139137,-0.214735903,0.582956573,0.709889396,0.341831506,-1.325986388,1.140889733,-25.33012611,-35.23312637,-16.53225063,154.8659046,,,,,,,,,,,,,-0.042620592,9.759144563,-0.938847102,-43.44750145,-29.5567511,40.04175148,-0.010317892,-0.024488481,-0.020182842,-0.042620592,9.759144563,-0.938847102
62,-0.034105192,-0.359606549,-0.029288971,0.094648375,9.746544649,-0.775349544,0.002903836,0.055683415,-0.059063738,-0.326855441,-0.20792473,0.57649097,0.719185019,0.301311343,-1.306828663,1.08415554,-26.26837601,-38.45175148,-16.44262562,156.8384628,none,FALSE,FALSE,FALSE,,,,,,,,,0.067049997,9.423071795,-0.82107331,-44.3857515,-32.77387646,40.13062645,0.00670175,0.054291875,-0.06200975,0.067049997,9.423071795,-0.82107331
63,0.234622971,-0.42787742,0.061175595,-0.217519235,9.767244339,-0.5984184,-0.034721446,0.039424753,0.014770467,-0.314107256,-0.213629361,0.588433496,0.713477679,0.291887673,-1.34205539,1.062090797,-25.68225109,-41.05237679,-16.85400072,157.6717011,,,,,,,,,,,,,0.017150003,9.338897485,-0.537108851,-43.79962624,-35.37262619,39.71887657,-0.033323528,0.035371201,0.013349632,0.017150003,9.338897485,-0.537108851
64,0.420396294,0.036409764,0.030157695,-0.327757115,9.757826852,-0.563035318,-0.006714356,-0.051046533,0.023019679,-0.312177139,-0.210344198,0.584225219,0.718621867,0.264988375,-1.329848987,1.027796259,-26.14950115,-41.17087646,-15.54862566,159.3097669,none,FALSE,FALSE,FALSE,,,,,,,,,0.092631695,9.793746995,-0.532832695,-44.26837646,-35.4918766,41.02537674,-0.005299877,-0.055117079,0.021594307,0.092631695,9.793746995,-0.532832695
65,0.150876069,0.11976561,0.0439195,-0.083516139,9.750593139,-0.730570428,-0.020672181,-0.003202942,-0.006202329,-0.316623292,-0.206217519,0.58356481,0.718496769,0.308586679,-1.321692662,1.072259404,-24.71325085,-40.60987648,-14.81625057,159.9640983,,,,,,,,,,,,,0.067433828,9.869834264,-0.686439738,-42.83137672,-34.93350166,41.75812653,-0.019262132,-0.007261887,-0.007628553,0.067433828,9.869834264,-0.686439738
66,-0.008944011,-0.410418894,0.218114374,-0.195758674,9.730136135,-0.913613972,0.030478712,0.023530198,0.021723638,-0.310231356,-0.190826594,0.595230385,0.715869964,0.40237739,-1.328210432,1.132424929,-26.30775108,-37.83037659,-12.14325043,162.2283357,none,FALSE,FALSE,FALSE,,,,,,,,,-0.2044812,9.319215317,-0.695364393,-44.42700134,-32.15137634,44.42887642,0.03190136,0.019474629,0.020302351,-0.2044812,9.319215317,-0.695364393
67,0.207740359,-0.507867041,0.016810496,-0.086274078,9.750218354,-0.812847467,0.031577818,0.029051591,-0.008193381,-0.294381751,-0.181917821,0.59621933,0.724015041,0.369816719,-1.327730768,1.062248359,-26.58112614,-37.88287651,-11.7303755,162.8317324,,,,,,,,,,,,,0.121561771,9.241838684,-0.795738275,-44.69812668,-32.20462654,44.84400162,0.034846625,0.019401249,-0.00954525,0.121561771,9.241838684,-0.795738275
68,0.29088957,-0.014513203,0.014954921,-0.267708437,9.736162422,-0.831685958,-0.002413736,-0.087396906,-0.016385643,-0.294849879,-0.183571911,0.598615321,0.720926248,0.397423987,-1.332860622,1.093089325,-23.52525082,-39.63412651,-13.26112551,161.5784687,none,FALSE,FALSE,FALSE,,,,,,,,,0.023319804,9.721138081,-0.816558458,-41.64487656,-33.95587662,43.31062675,-9.94E-04,-0.091468813,-0.017808292,0.023319804,9.721138081,-0.816558458
69,0.279757089,0.086677381,-0.019065796,-0.129324629,9.751757388,-0.772886921,0.037525369,0.018098775,-0.00661348,-0.315757019,-0.198959305,0.580933735,0.722949196,0.310121804,-1.308101808,1.062036162,-24.00375092,-40.53000168,-17.90512581,156.1675362,,,,,,,,,,,,,0.150467657,9.837907805,-0.791719157,-42.12300148,-34.85175156,38.66775146,0.038939462,0.014039828,-0.00804375,0.150467657,9.837907805,-0.791719157
70,0.064148906,-0.096073455,0.002198018,-0.364433328,9.743049433,-0.734417952,-0.024997772,0.034569678,-0.027829455,-0.304329804,-0.198447634,0.589002131,0.721283517,0.303281029,-1.328677169,1.035987736,-24.37725086,-40.02412636,-18.52350073,155.2039095,none,FALSE,FALSE,FALSE,,,,,,,,,-0.300053481,9.646448456,-0.732040129,-42.49462669,-34.34587673,38.04937645,-0.023595544,0.030510025,-0.029256189,-0.300053481,9.646448456,-0.732040129
71,0.18963052,-0.478135216,-0.026702933,-0.221468982,9.741213406,-0.745766879,-0.066562132,-0.014000735,-0.01930527,-0.314668471,-0.195962472,0.591664855,0.715473103,0.385926966,-1.326305935,1.130764406,-27.67500114,-37.92075136,-17.27025079,155.5908105,,,,,,,,,,,,,-0.031716178,9.262634226,-0.772372091,-45.79350201,-32.2413764,39.30075172,-0.065141299,-0.018051593,-0.020738236,-0.031716178,9.262634226,-0.772372091
72,0.433107311,-0.344515426,-0.017641244,-0.438373746,9.737894563,-0.752152492,-0.038715687,0.075949878,0.011531128,-0.31163059,-0.200404658,0.593544001,0.713773732,0.364751649,-1.336408189,1.111291988,-28.04362614,-37.20937614,-10.4651254,164.6080622,none,FALSE,FALSE,FALSE,,,,,,,,,-0.005210289,9.392909274,-0.769588273,-46.16137665,-31.53262661,46.10850204,-0.037302941,0.07189228,0.010100857,-0.005210289,9.392909274,-0.769588273
73,0.242523718,0.066584806,0.053819279,-0.297168773,9.735213969,-0.816287633,0.008676113,-0.005732796,0.03101646,-0.297992267,-0.176967555,0.598148099,0.722163397,0.428395656,-1.323914835,1.119010505,-22.98187588,-33.57712646,-9.077250338,164.9668865,,,,,,,,,,,,,-0.054562872,9.801251454,-0.762292612,-41.09925133,-27.89962612,47.49637688,0.010090594,-0.009795173,0.029593812,-0.054562872,9.801251454,-0.762292612
74,0.151762872,0.059846491,-0.001755356,-0.116749078,9.73530343,-0.988500561,0.005787133,-0.032815318,-0.013597671,-0.291954638,-0.162365274,0.599523087,0.726939885,0.464362513,-1.311629277,1.124284574,-24.23737579,-32.56312634,-13.90650051,156.9170291,none,FALSE,FALSE,FALSE,,,,,,,,,0.035086765,9.794669544,-0.990027981,-42.35550148,-26.88525105,42.6686264,0.007207964,-0.036867524,-0.015025245,0.035086765,9.794669544,-0.990027981
75,-0.056465526,-0.395109801,0.167368146,-0.212432456,9.733483664,-0.987797229,-0.023474381,-0.026969059,0.010368317,-0.291956606,-0.170920071,0.605740359,0.719761778,0.480068511,-1.333717201,1.151964064,-25.84350113,-35.47800133,-16.15837566,155.5189075,,,,,,,,,,,,,-0.268700512,9.337885111,-0.820223795,-43.96087646,-29.79862625,40.41300163,-0.022053093,-0.031020545,0.008949753,-0.268700512,9.337885111,-0.820223795
76,0.230691763,-0.495039786,0.080103276,-7.78E-04,9.705091729,-1.234438426,0.023690441,0.049753432,-0.001388481,-0.291092649,-0.144187205,0.60488252,0.726554929,0.559222865,-1.298940051,1.19111749,-29.00625122,-37.78537659,-13.74112553,160.039977,none,FALSE,FALSE,FALSE,,,,,,,,,0.229992653,9.209566607,-1.153998584,-47.12550171,-32.10675117,42.83175148,0.025093751,0.045693138,-0.002822793,0.229992653,9.209566607,-1.153998584
77,0.311635484,-0.057076592,0.00727591,-0.16074514,9.674401388,-1.394699565,0.019529085,-0.050172524,0.023671782,-0.310431689,-0.164618531,0.605592085,0.713601747,0.586048015,-1.312793889,1.27734773,-27.6577512,-38.50162674,-12.79237553,161.6323529,,,,,,,,,,,,,0.147813875,9.60604348,-1.392090649,-45.77587692,-32.8252515,43.7805014,0.020615376,-0.053404998,0.024959001,0.147813875,9.60604348,-1.392090649
78,0.461526965,0.086049695,-0.070734655,-0.477919709,9.706142566,-1.10329465,0.02184767,-1.31E-04,-0.008600491,-0.304138334,-0.16747446,0.60945069,0.712409233,0.582549617,-1.327240938,1.267921984,-26.25075123,-38.06587685,-12.9832506,161.1733449,none,FALSE,FALSE,FALSE,,,,,,,,,-0.016292656,9.79172399,-1.173769176,-44.36925156,-32.38912643,43.58887672,0.023256373,-0.004181617,-0.010038848,-0.016292656,9.79172399,-1.173769176
79,0.162580725,-0.180658514,-0.080287575,-0.481474178,9.724182337,-0.861325621,0.024897029,1.59E-04,-0.03677104,-0.289199238,-0.179742573,0.608154738,0.716633895,0.455601109,-1.35114245,1.135981176,-25.62375095,-36.7338765,-15.06000059,157.7177572,,,,,,,,,,,,,-0.318695067,9.543083554,-0.94133619,-43.74225174,-31.05487625,41.51287651,0.026310149,-0.003904454,-0.038193687,-0.318695067,9.543083554,-0.94133619
80,0.041920457,-0.169652367,-0.007194404,-0.204787569,9.73990359,-0.75377342,-0.009870344,0.014403798,-0.061169975,-0.290009708,-0.183737882,0.600831516,0.721421131,0.365837223,-1.340811639,1.053865659,-26.59725121,-36.73275154,-15.44887554,157.2060311,none,FALSE,FALSE,FALSE,,,,,,,,,-0.162754417,9.569782823,-0.760789742,-44.71837624,-31.05487617,41.1236264,-0.00844951,0.010344854,-0.062597549,-0.162754417,9.569782823,-0.760789742
81,0.377570125,-0.415043592,0.108274082,-0.175718416,9.748391671,-0.804223941,-0.040848391,0.028423018,0.005964231,-0.289602935,-0.178757238,0.60211613,0.721992595,0.402216891,-1.338419678,1.082152421,-26.03137627,-37.82325142,-14.43375065,159.1339463,,,,,,,,,,,,,0.201962381,9.332859337,-0.695833699,-44.14912674,-32.14425144,42.13762657,-0.03944344,0.02435792,0.004545668,0.201962381,9.332859337,-0.695833699
82,0.335161153,-0.27467736,-0.039291053,-0.351272321,9.740190169,-0.769233855,-0.041814829,-0.057681251,0.020056127,-0.302053343,-0.195228453,0.601984164,0.712307235,0.403912799,-1.349450151,1.127292935,-25.70887615,-37.87200157,-16.23637575,156.7968931,none,FALSE,FALSE,FALSE,,,,,,,,,-0.015997058,9.464972473,-0.808376506,-43.82775162,-32.19487652,40.33762627,-0.040408823,-0.061741545,0.018642033,-0.015997058,9.464972473,-0.808376506
83,0.342448304,0.157722342,0.159269989,-0.189217111,9.73048399,-0.963247257,0.006552351,0.055648019,0.005702847,-0.293262762,-0.17456205,0.593887869,0.728248042,0.382086045,-1.314569165,1.062278421,-26.72025103,-37.88887642,-20.60100088,151.858016,,,,,,,,,,,,,0.153228724,9.887716784,-0.803729738,-44.84025177,-32.21137619,35.97225163,0.007962748,0.051582921,0.004278836,0.153228724,9.887716784,-0.803729738
84,0.23819485,-0.024209269,0.070226478,-0.393550235,9.743281963,-0.610661726,0.048766665,-0.020208455,0.049726471,-0.273037464,-0.168370265,0.602937844,0.729931844,0.364234382,-1.335803716,1.003815151,-26.7390012,-36.09037636,-13.62712548,159.7389264,none,FALSE,FALSE,FALSE,,,,,,,,,-0.155233835,9.718563716,-0.540370608,-44.85750168,-30.41287651,42.94725174,0.050178063,-0.024256616,0.048304289,-0.155233835,9.718563716,-0.540370608
85,-0.235707424,-0.303394577,0.101918615,0.072370932,9.748776502,-0.699892595,-0.018915098,0.0100375,-0.014776487,-0.272142324,-0.148856426,0.590767044,0.744301367,0.372954032,-1.29028681,0.983815436,-29.80875145,-36.44850151,-14.31487558,158.5921801,,,,,,,,,,,,,-0.163162881,9.444906438,-0.597867359,-47.92875175,-30.77100113,42.25800156,-0.017503341,0.005968317,-0.016211385,-0.163162881,9.444906438,-0.597867359
86,0.146401663,-0.658658292,-0.029970469,-0.002565325,9.745404449,-0.770174261,0.014767769,-0.105103923,0.012098652,-0.282003323,-0.164864217,0.587080359,0.739284335,0.319637264,-1.295362224,0.969379296,-27.63337612,-36.7245015,-16.00725056,156.6577607,none,FALSE,FALSE,FALSE,,,,,,,,,0.143897066,9.086262179,-0.799986801,-45.75187683,-31.04662628,40.56600182,0.01616973,-0.109165565,0.010672426,0.143897066,9.086262179,-0.799986801
87,0.360484234,0.011783113,-0.007577507,-0.207039743,9.733453562,-0.837837596,0.005039851,-0.031258788,-0.020829206,-0.312941843,-0.194445812,0.578813614,0.72695469,0.307227984,-1.300123227,1.048435994,-27.38962608,-38.72512627,-18.76012581,154.1464242,,,,,,,,,,,,,0.153476741,9.74474898,-0.845232221,-45.50850151,-33.04800179,37.81237648,0.00561275,-0.038011875,-0.01980825,0.153476741,9.74474898,-0.845232221
88,0.438306098,0.103419124,-0.130540908,-0.60011647,9.730461691,-0.607775314,0.025108579,0.071501348,-0.003370099,-0.29168159,-0.187368079,0.58927206,0.729290743,0.289640353,-1.322577868,0.986586996,-27.59850113,-40.73850174,-14.91900053,159.8917689,none,FALSE,FALSE,FALSE,,,,,,,,,-0.161685294,9.833335741,-0.738166207,-45.71850151,-35.05950165,41.65537666,0.026521323,0.067435663,-0.00480576,-0.161685294,9.833335741,-0.738166207
89,0.1325012,-0.089976854,-0.067641843,-0.249445199,9.722681867,-0.942481287,-0.056675865,-0.036588615,-0.028271905,-0.303863931,-0.176729407,0.580464337,0.733815115,0.327592673,-1.285833315,1.028637473,-27.14250101,-40.14337681,-14.0647506,160.7049936,,,,,,,,,,,,,-0.11675793,9.632180667,-1.009909944,-45.26437641,-34.46737631,42.50587654,-0.055264109,-0.040655075,-0.029693192,-0.11675793,9.632180667,-1.009909944
90,-0.019778716,-0.362083116,-0.109321477,-0.30517199,9.723820144,-0.908093247,-0.013274142,0.048599509,-0.026835417,-0.301233923,-0.169117883,0.589245516,0.729843961,0.407994,-1.296436476,1.0929458,-27.05887619,-40.02637657,-12.32512547,162.9741791,none,FALSE,FALSE,FALSE,,,,,,,,,-0.324789727,9.361269525,-1.01724123,-45.17737663,-34.34925148,44.24625168,-0.011864093,0.044540562,-0.028250858,-0.324789727,9.361269525,-1.01724123
91,0.41909184,-0.369274746,0.086221363,-0.301229801,9.733653796,-0.857626861,-0.063484159,0.086196163,-0.033837253,-0.290653959,-0.164530545,0.595475744,0.73022329,0.415526536,-1.307490123,1.076972282,-25.61325119,-39.09337654,-12.91425049,161.7364581,,,,,,,,,,,,,0.117891094,9.363928649,-0.77117528,-43.73250137,-33.41550125,43.65862686,-0.062068316,0.082140593,-0.03525854,0.117891094,9.363928649,-0.77117528
92,0.228912002,-0.186498927,-0.065060966,-0.166118543,9.737110818,-0.91277464,0.027864852,-0.144064603,0.025445668,-0.304852803,-0.169074228,0.583564068,0.73288146,0.391416014,-1.283739181,1.082484529,-26.96550117,-39.83100166,-15.4462505,158.8751683,none,FALSE,FALSE,FALSE,,,,,,,,,0.045664706,9.577482784,-0.96931328,-45.08512672,-34.15237648,41.12437668,0.029286139,-0.148110643,0.024020296,0.062879704,9.550100921,-0.97760351
93,0.290576205,0.124374299,0.028489247,-0.119352504,9.735100529,-0.906689359,0.004802971,0.020193441,0.027975123,-0.30745308,-0.183572851,0.58128569,0.730333226,0.335178537,-1.295210802,1.051602057,-27.52012619,-40.75950165,-16.08262569,158.464296,,,,,,,,,,,,,0.171227236,9.858967304,-0.878037662,-45.63900146,-35.08125153,40.49250175,0.00620792,0.016132427,0.026548391,0.171227236,9.858967304,-0.878037662
94,0.17394304,-0.062121435,0.093443852,-0.309181873,9.732064228,-0.918564391,0.01500772,0.029655515,0.030085539,-0.303327393,-0.185138254,0.58433805,0.729278991,0.324685315,-1.304386778,1.036684757,-27.49950115,-39.48000153,-16.66162567,157.1263365,none,FALSE,FALSE,FALSE,,,,,,,,,-0.13514854,9.669450461,-0.82489269,-45.61837654,-33.80250145,39.91162659,0.016427206,0.025597918,0.028659313,-0.13514854,9.669450461,-0.82489269
95,-0.062435796,-0.310526247,0.208019242,-0.180927264,9.719770682,-1.015226025,-0.011899251,-0.004797376,0.007973626,-0.287316191,-0.161222222,0.590116627,0.736485731,0.38392502,-1.29552168,1.035938539,-28.05637615,-38.53050171,-13.72050055,160.4386464,,,,,,,,,,,,,-0.278432687,9.411343513,-0.800328758,-46.17487663,-32.85337635,42.85312645,-0.010006944,-0.010740276,0.007029166,-0.256527013,9.396027446,-0.802552546
96,0.262997934,-0.56531914,0.00758414,-0.278756949,9.696735279,-1.250836438,0.002204043,0.021979779,0.001263113,-0.298131433,-0.154211705,0.59958164,0.726227731,0.516997116,-1.297948683,1.174583686,-27.42712624,-39.0825016,-13.38075047,161.1326142,none,FALSE,FALSE,FALSE,,,,,,,,,-0.015608825,9.130904843,-1.242760354,-45.54637642,-33.40462639,43.18987671,0.003627573,0.017920833,-1.58E-04,-0.015608825,9.130904843,-1.242760354
97,0.336772628,-0.010563357,0.074493967,-0.37285596,9.662778297,-1.470879559,-0.007740842,-0.052501856,0.002088366,-0.297880614,-0.151630505,0.601707434,0.725108274,0.54528713,-1.298198011,1.198570852,-29.19787621,-39.46275162,-13.64212557,160.9375944,,,,,,,,,,,,,-0.036000003,9.651676291,-1.395953524,-47.31525177,-33.78412651,42.93337662,-0.010526999,-0.051827875,0.00171875,-0.036000003,9.651676291,-1.395953524
98,0.09573897,-9.97E-04,-0.066097019,-0.482283743,9.658263936,-1.380716713,-0.006680881,0.042793505,0.030073407,-0.300604614,-0.141148705,0.607717973,0.720926031,0.630223018,-1.292402534,1.272130572,-29.78700115,-39.78037643,-11.61262545,163.7873318,none,FALSE,FALSE,FALSE,,,,,,,,,-0.386330897,9.656715169,-1.44643095,-47.90812698,-34.10325172,44.96287636,-0.005260049,0.038735907,0.028644486,-0.386330897,9.656715169,-1.44643095
99,-0.231603956,0.585298536,-0.932649709,-2.518723801,8.857925812,2.045689892,0.041362998,1.255746648,0.640593436,-0.04293909,-0.038684069,0.71811798,0.634167453,-0.996534706,-1.336041445,0.484017197,-20.10562583,-40.78087654,-7.572375325,169.2408241,,,,,,,,,,,,,-2.749954588,9.442735087,1.112876792,-38.2233765,-35.10262646,49.00125206,0.04277611,1.251691091,0.639170789,-2.749954588,9.442735087,1.112876792
100,0.308783298,-0.682094837,-0.687892422,1.322844288,7.68890939,1.214487783,-0.40054019,-1.27090441,-1.825599625,-0.137230893,-0.026764735,0.513242972,0.764237519,-0.4751951,-0.931763823,-0.137172613,-31.37175116,-24.10162584,-6.469500232,141.0836624,none,FALSE,FALSE,FALSE,,,,,,,,,1.631639781,7.006334186,0.526694134,-49.49062702,-18.42225076,50.10337708,-0.399119361,-1.274960654,-1.827025848,1.631639781,7.006334186,0.526694134
101,0.086738668,-0.257961484,-0.29031815,8.900600539,4.0634291,-0.503441443,0.113860185,-0.004471296,-0.170861575,-0.341730704,-0.014114926,0.118164702,0.932212328,0.055985127,-0.232034615,0.709267994,-47.71875147,13.83173136,-15.75432748,48.74089783,,,,,,,,,,,,,8.986772679,3.804894597,-0.79318337,-65.83413755,19.50865452,40.8216362,0.11526574,-0.008530093,-0.172277314,8.986772679,3.804894597,-0.79318337
